Heading,Link,Intro,Subheading,Definitions,Example,List_item,table_item,Image_url
js||HTML DOM Elements (Nodes),https://www.w3schools.com/js/js_htmldom_nodes.asp,Adding and Removing Nodes (HTML Elements),"['Creating New HTML Elements (Nodes)', 'Example Explained\xa0', 'Creating new HTML Elements - insertBefore()', 'Removing Existing HTML Elements', 'Example Explained\xa0', 'Removing a Child Node', 'Example Explained\xa0', 'Replacing HTML Elements\xa0']","['To add a new element to the HTML DOM, you must create the element (element node) first, \nand then append it to an existing element. ', 'This code creates a new <p> element:To add text to the <p> element, you must create a text node first. This code creates a text node:Then you must append the text node to the <p> element:Finally you must append the new element to an existing element.This code finds an existing element:This code appends the new element to the existing element:', ""The appendChild() method in the previous example, appended the new element as \nthe last child of the parent.If you don't want that you can use the insertBefore() method: "", 'To remove an HTML element, use the remove() \nmethod:The HTML document contains a <div> element with two child nodes (two <p> \nelements):Find the element you want to remove:Then execute the remove() method on that element:', 'For browsers that does not support the remove() method, you have to find the \nparent node to remove an element:', 'This HTML document contains a <div> element with two child nodes (two <p> \nelements):Find the element with id=""div1"":Find the <p> element with id=""p1"":Remove the child from the parent:Here is a common workaround: Find the child you want to remove, and use its \nparentNode property to find the parent:', 'To replace an element to the HTML DOM, use the replaceChild() method:', '']","['\n<div id=""div1"">\n\xa0\n<p id=""p1"">This is a paragraph.</p>\n\xa0\n<p id=""p2"">This is another paragraph.</p>\n</div><script>\nconst para = document.createElement(""p"");\nconst node = document.createTextNode(""This is new."");\npara.appendChild(node);\nconst element = document.getElementById(""div1"");\nelement.appendChild(para);\n</script>\n', '\n<div id=""div1"">\n\xa0\n<p id=""p1"">This is a paragraph.</p>\n\xa0\n<p id=""p2"">This is another paragraph.</p>\n</div><script>\nconst para = document.createElement(""p"");\nconst node = document.createTextNode(""This is new."");\npara.appendChild(node);\nconst element = document.getElementById(""div1"");\nconst child = document.getElementById(""p1"");element.insertBefore(para, child);\n</script>', '\n<div>\n\xa0\n<p id=""p1"">This is a paragraph.</p>\n\xa0\n<p id=""p2"">This is another paragraph.</p>\n</div><script>\nconst elmnt = document.getElementById(""p1"");\nelmnt.remove();\n</script>', '\n<div id=""div1"">\n\xa0\n<p id=""p1"">This is a paragraph.</p>\n\xa0\n<p id=""p2"">This is another paragraph.</p>\n</div><script>\nconst parent = document.getElementById(""div1"");\nconst child = document.getElementById(""p1"");\nparent.removeChild(child);\n</script>', '', '', '', '']",[''],[],[]
js||TML DOM Collections,https://www.w3schools.com/js/js_htmldom_collections.asp,,"['The HTMLCollection Object', 'HTML HTMLCollection Length']","['The getElementsByTagName() method returns an HTMLCollection object.An HTMLCollection object is \nan array-like list (collection) of HTML elements.The following code selects all <p> elements in a document:Note: The index starts at 0.', 'The length property defines the number of elements in an HTMLCollection:The length property is useful when you want to loop through the elements in a \ncollection:']","['\nconst myCollection = document.getElementsByTagName(""p"");\n', '\nmyCollection[1]\n']",[''],[],[]
js||HTML DOM Node Lists,https://www.w3schools.com/js/js_htmldom_nodelist.asp,,"['The HTML DOM NodeList Object', 'HTML DOM Node List Length', 'The Difference Between an HTMLCollection and a NodeList']","['A NodeList object is a list (collection) of nodes extracted from a \ndocument.A NodeList object is almost the same as an HTMLCollection object.Some (older) browsers return a NodeList object instead of an HTMLCollection \nfor methods like getElementsByClassName().All browsers return a NodeList object for the property childNodes.\xa0 Most browsers return a NodeList object for the method querySelectorAll().The following code selects all <p> nodes in a document:Note: The index starts at 0.', 'The length property defines the number of nodes in a node list:The length property is useful when you want to loop through the nodes in a node \nlist:', 'An HTMLCollection (previous chapter) is a collection of HTML elements.A NodeList is a collection of document nodes.A NodeList and an HTML collection is very much the same thing. Both an HTMLCollection object and a NodeList object is \nan array-like list (collection) of objects.Both have a length property defining the number of items in the list \n(collection).Both provide an index (0, 1, 2, 3, 4, ...) to access each item like an array.HTMLCollection items \ncan be accessed by their name, id, or index number.NodeList items can only be accessed by their index number.Only the NodeList object can contain attribute nodes and text nodes.']","['\nconst myNodeList = document.querySelectorAll(""p"");\n', '\nmyNodeList[1]\n', '\nmyNodelist.length\n &&&&&& \nconst myNodelist = document.querySelectorAll(""p"");\nfor (let i = 0; i < myNodelist.length; i++) {\n\xa0 myNodelist[i].style.color = ""red"";\n}\n']",[''],[],[]
js||Window - The Browser Object Model,https://www.w3schools.com/js/js_window.asp,"The Browser Object Model (BOM) allows JavaScript to ""talk to"" 
the browser.","['The Browser Object Model (BOM)', 'The Window Object', 'Window Size', 'Other Window Methods']","['There are no official standards for the Browser Object\nModel (BOM).Since modern browsers have implemented (almost) the same methods and \nproperties for JavaScript interactivity, it is often referred to, as methods and \nproperties of the BOM.', ""The window object is supported by all browsers. It represents \nthe browser's window.All global JavaScript objects, functions, and variables automatically become \nmembers of the window object.Global variables are properties of the window object.Global functions are methods of the window object.Even the document object (of the HTML DOM) is a property of the window \nobject: is the same as:"", 'Two properties can be used to determine the size of the browser \nwindow.Both properties return the sizes in \npixels:', 'Some other methods:']","['\nlet w = window.innerWidth;\nlet h = window.innerHeight;\n', '', '', '']",['Window Size###Other Window Methods###&&&|||window.innerHeight - the inner height of the browser window (in pixels)|||window.innerWidth - the inner width of the browser window (in pixels)|||&&&|||window.open() - open a new window|||window.close() - close the current window|||window.moveTo() - move the current window|||window.resizeTo() - resize the current window|||'],[],[]
js||Window Screen,https://www.w3schools.com/js/js_window_screen.asp,"The window.screen object contains information 
about the user's screen.","['Window Screen', 'Window Screen Width', 'Window Screen Height', 'Window Screen Available Width', 'Window Screen Available Height', 'Window Screen Color Depth', 'Window Screen Pixel Depth']","['The window.screen object can be written without the window prefix.Properties:', ""The screen.width property returns the width of the visitor's screen in \npixels."", ""The screen.height property returns the height of the visitor's screen in pixels."", ""The screen.availWidth property returns the width of the visitor's screen, in \npixels, \nminus interface features like the Windows Taskbar."", ""The screen.availHeight property returns the height of the visitor's screen, \nin pixels, minus interface features like the Windows Taskbar."", 'The screen.colorDepth property returns the number of bits used to display one color.All modern computers use 24 bit or 32 bit hardware for color resolution:Older computers used 16 bits: 65,536 different ""High Colors"" resolution.Very old computers, and old cell phones used 8 bits: 256 different ""VGA colors"".', 'The screen.pixelDepth property returns the pixel depth of the screen.']","['\n document.getElementById(""demo"").innerHTML =""Screen Width: "" + screen.width;\n', '\n\n\ndocument.write(""Screen Width: "" + screen.width);\n\n\n', '\n document.getElementById(""demo"").innerHTML =""Screen Height: "" + screen.height;\n', '\n\n\ndocument.write(""Screen Height: "" + screen.height);\n\n\n', '\n document.getElementById(""demo"").innerHTML =""Available Screen Width: "" + screen.availWidth;\n', '\n\n\ndocument.write(""Available Screen Width: "" + screen.availWidth);\n\n\n', '\n document.getElementById(""demo"").innerHTML =""Available Screen Height: "" + screen.availHeight;\n', '\n\n\ndocument.write(""Available Screen Height: "" + screen.availHeight);\n\n\n', '\n document.getElementById(""demo"").innerHTML = ""Screen Color Depth: "" + screen.colorDepth;\n', '\n\n\ndocument.write(""Screen Color Depth: "" + screen.colorDepth);\n\n\n']","['Window Screen###Window Screen Color Depth###&&&|||screen.width|||screen.height|||screen.availWidth|||screen.availHeight|||screen.colorDepth|||screen.pixelDepth|||&&&|||24 bits =\xa0\xa0\xa0\xa0\xa0 16,777,216 different ""True Colors""|||32 bits = 4,294,967,296 different ""Deep Colors""|||']",[],[]
js||Window Location,https://www.w3schools.com/js/js_window_location.asp,"The window.location object can be used to get 
the current page address (URL) and to redirect the browser to a new page.","['Window Location', 'Window Location Href', 'Window Location Hostname', 'Window Location Pathname', 'Window Location Protocol', 'Window Location Port', 'Window Location Assign']","['The window.location object can be written without the window prefix.Some examples:', 'The window.location.href property returns the URL of the current page.', 'The window.location.hostname property returns the name of the internet host (of the current page).', 'The window.location.pathname property returns the pathname of \nthe current page.', 'The window.location.protocol property returns the web protocol of the page.', 'The window.location.port property returns the number of the internet host \nport (of the current page).', 'The window.location.assign() method loads a new document.']","['\n document.getElementById(""demo"").innerHTML =""Page location is "" + window.location.href;\n', '\n\n\ndocument.write(""Page location is "" + location.href);\n\n\n\n', '\n document.getElementById(""demo"").innerHTML =""Page hostname is "" + window.location.hostname;', '\n\n\ndocument.write(""Page hostname is "" + location.hostname);\n\n\n', '\n  document.getElementById(""demo"").innerHTML =""Page path is "" + window.location.pathname;\n', '\n\n\ndocument.write(""Page path is "" + location.pathname);\n\n\n', '\n document.getElementById(""demo"").innerHTML =""Page protocol is "" + window.location.protocol;\n', '\n\n\ndocument.write(""Page protocol is "" + location.protocol);\n\n\n', '\n document.getElementById(""demo"").innerHTML =""Port \n  number is "" + window.location.port;', '\n\n\ndocument.write(""Port number is "" + location.port);\n\n\n']",['Window Location###&&&|||window.location.href returns the href (URL) of the current page|||window.location.hostname returns the domain name of the web host|||window.location.pathname returns the path and filename of the current page|||window.location.protocol returns the web protocol used (http: or https:)|||window.location.assign() loads a new document|||'],[],[]
js||Window History,https://www.w3schools.com/js/js_window_history.asp,"The window.history object contains the 
browsers history.","['Window History', 'Window History Back', 'Window History Forward']","['The window.history object can be written without the window prefix.To protect the privacy of the users, there are limitations to how JavaScript \ncan access this object.Some methods:', 'The history.back() method loads the previous URL in the history list.This is the same as clicking the Back button in the browser.', 'The history.forward() method loads the next URL in the history list.This is the same as clicking the Forward button in the browser.']","['\n<html>\n<head>\n<script>\nfunction goBack() {\n\xa0\xa0window.history.back()\n }\n</script>\n</head>\n<body>\n\n<input type=""button"" value=""Back"" onclick=""goBack()"">\n\n</body>\n</html>', '\n\nfunction goBack()\n  {\n  window.history.back()\n  }\n\n\n', '']",['Window History###&&&|||history.back() - same as clicking back in the browser|||history.forward() - same as clicking forward in the browser|||'],[],[]
js||Window Navigator,https://www.w3schools.com/js/js_window_navigator.asp,"The window.navigator object contains information about the 
visitor's browser.","['Window Navigator ', 'Browser Cookies', 'Browser Application Name', 'Browser Application Code Name', 'The Browser Engine', 'The Browser Version', 'The Browser Agent', 'Warning !!!', 'The Browser Platform', 'The Browser Language', 'Is The Browser Online?', 'Is Java Enabled?']","['The window.navigator object can be written without the window prefix.Some examples:', 'The cookieEnabled property returns true if cookies are enabled, otherwise \nfalse:', 'The appName property returns the application name \nof the browser:', 'The appCodeName property returns the application code name \nof the browser:', 'The product property returns \nthe product name of the browser engine:', 'The appVersion property returns \nversion information about the browser:The userAgent property returns the user-agent header sent by the browser to the server:', 'The information from the navigator object can often be misleading, and should \nnot be used to detect browser versions because:', 'The platform property returns the browser platform \n(operating system):', ""The language property returns the browser's language:"", 'The onLine property returns true if the browser is online:', 'The javaEnabled() method returns true if Java is enabled:', '']","['\n<p id=""demo""></p>\n\n<script>\ndocument.getElementById(""demo"").innerHTML =""cookiesEnabled is "" + navigator.cookieEnabled;\n</script>', '\n<p id=""demo""></p>\n\n<script>\ndocument.getElementById(""demo"").innerHTML =""navigator.appName is "" + navigator.appName;\n</script>', '\n<p id=""demo""></p>\n\n<script>\ndocument.getElementById(""demo"").innerHTML =\n ""navigator.appCodeName is "" + navigator.appCodeName;\n</script>', '\n<p id=""demo""></p>\n\n<script>\ndocument.getElementById(""demo"").innerHTML =\n ""navigator.product is "" + navigator.product;\n</script>', '\n<p id=""demo""></p>\n\n<script>\ndocument.getElementById(""demo"").innerHTML = navigator.appVersion;\n</script> &&&&&& \n<p id=""demo""></p>\n\n<script>\ndocument.getElementById(""demo"").innerHTML = navigator.userAgent;\n</script>', '\n<p id=""demo""></p>\n\n<script>\ndocument.getElementById(""demo"").innerHTML = navigator.platform;\n</script>', '\n<p id=""demo""></p>\n\n<script>\ndocument.getElementById(""demo"").innerHTML = navigator.language;\n</script>', '\n<p id=""demo""></p>\n\n<script>\ndocument.getElementById(""demo"").innerHTML = navigator.onLine;\n</script>', '', '', '', '']","['Window Navigator ###Warning !!!###&&&|||navigator.appName|||navigator.appCodeName|||navigator.platform|||&&&|||Different browsers can use the same name|||The navigator data can |||be changed by the browser owner|||Some browsers misidentify themselves to bypass site tests|||Browsers cannot report new operating systems, released later than the browser|||']",[],[]
js||Popup Boxes,https://www.w3schools.com/js/js_popup.asp,"JavaScript has three kind of popup boxes: Alert box, Confirm box, and Prompt box.","['Alert Box', 'Confirm Box', 'Prompt Box', 'Line Breaks']","['An alert box is often used if you want to make sure information comes through to the user.When an alert box pops up, the user will have to click ""OK"" to proceed. The window.alert() method can be written without the window \nprefix.', 'A confirm box is often used if you want the user to verify or accept something.When a confirm box pops up, the user will have to click either ""OK"" or ""Cancel"" to proceed. If the user clicks ""OK"", the box returns true. If the user clicks ""Cancel"", the box returns\nfalse.The window.confirm() method can be written without the window prefix.', 'A prompt box is often used if you want the user to input a value before entering a page.When a prompt box pops up, the user will have to click either ""OK"" or ""Cancel"" \nto proceed after entering an input value. If the user clicks ""OK"" the box returns the input value. If the user clicks ""Cancel"" the box returns null.The window.prompt() method can be written without the window prefix.', 'To display line breaks inside a popup box, use a back-slash followed by the character n.']","['\nalert(""I am an alert box!"");\n', '\n  if (confirm(""Press a button!"")) {\xa0\xa0txt = ""You \n  pressed OK!"";} else {\xa0 txt = ""You pressed Cancel!"";\n  }', '\n  let person = prompt(""Please enter your name"", ""Harry Potter"");\nlet text;if \n  (person == null || person == """") {\xa0\xa0text = ""User cancelled \n  the prompt."";} else {\xa0\xa0text = ""Hello "" + person + ""! \n  How are you today?"";}', '']",[''],[],[]
js||Timing Events,https://www.w3schools.com/js/js_timing.asp,JavaScript can be executed in time-intervals.,"['Timing Events', 'The setTimeout() Method', 'How to Stop the Execution?', 'The setInterval() Method', 'How to Stop the Execution?', 'More Examples']","['The window object allows execution of code at specified time intervals.These time intervals are called timing events.The two key methods to use with JavaScript are:', 'The window.setTimeout() method can be written without the window prefix.The first parameter is a function to be executed.The second parameter indicates the number of milliseconds before execution. ', 'The clearTimeout() method stops the execution of the function \nspecified in setTimeout().The window.clearTimeout() method can be written without the window prefix.The clearTimeout() method uses the variable \nreturned from setTimeout():If the function has not already been executed, you can stop the execution by calling the clearTimeout() \nmethod:', 'The setInterval() method repeats a given function at every given \ntime-interval.The window.setInterval() method can be written without the window prefix.The first parameter is the function to be executed.The second parameter indicates the length of the time-interval between each \nexecution.This example executes a function called ""myTimer"" once every second (like a digital \nwatch).', 'The clearInterval() method stops the executions of the function \nspecified in the setInterval() method.The window.clearInterval() method can be written without the window prefix.The clearInterval() method uses the variable returned from setInterval():', 'Another simple timingA clock created with a timing event']","['\n <button onclick=""setTimeout(myFunction, 3000)"">Try it</button>\n    <script>function myFunction() {\xa0\xa0alert(\'Hello\');\n    }</script>', '\n <button onclick=""myVar = setTimeout(myFunction, 3000)"">Try it</button><button onclick=""clearTimeout(myVar)"">Stop it</button>', '\nsetInterval(myTimer, 1000);\nfunction myTimer() {\xa0 const d = new Date();\xa0 document.getElementById(""demo"").innerHTML = d.toLocaleTimeString();\n}', '\n <p id=""demo""></p><button onclick=""clearInterval(myVar)"">Stop time</button>\n<script>\nlet myVar = setInterval(myTimer, 1000);\n function myTimer() {\xa0\xa0const d = new Date();\xa0 document.getElementById(""demo"").innerHTML = d.toLocaleTimeString();}</script>', '', '']","['Timing Events###&&&|||setTimeout(function, milliseconds)Executes a function, after waiting a specified number of milliseconds.|||setInterval(function, milliseconds)Same as setTimeout(), but repeats the execution |||    of the function continuously.|||']",['\n\n1\n2\n3\n4\n5\n6\n7\n8\n9\n10\n11\n12\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n|||\nJavaScript can be executed in time-intervals.\nThis is called timing events.\n|||&&&'],[]
js||Cookies,https://www.w3schools.com/js/js_cookies.asp,Cookies let you store user information in web pages.,"['What are Cookies?', 'Create a Cookie with JavaScript', 'Read a Cookie with JavaScript', 'Change a Cookie with JavaScript', 'Delete a Cookie with JavaScript', 'The Cookie String', 'JavaScript Cookie Example', 'A Function to Set a Cookie', 'A Function to Get a Cookie', 'A Function to Check a Cookie', 'All Together Now']","['Cookies are data, stored in small text files, on your computer.When a web server has sent a web page to a browser, the connection is \nshut down, and the server forgets everything about the user.Cookies were invented to solve the problem ""how to remember information about \nthe user"":Cookies are saved in name-value pairs like:When a browser requests a web page from a server, cookies belonging to the page are added to the request. This way the server \ngets the necessary data to ""remember"" information about users.', 'JavaScript can create, read, and delete cookies with the document.cookie \nproperty.With JavaScript, a cookie can be created like this:You can also add an expiry date (in UTC time).\nBy default, the cookie is deleted when the browser is closed:With a path parameter, you can tell the browser what path the cookie belongs to.\nBy default, the cookie belongs to the current page.', 'With JavaScript, cookies can be read like this:', 'With JavaScript, you can change a cookie the same way as you create it:The old cookie is overwritten.', ""Deleting a cookie is very simple.You don't have to specify a cookie value when you delete a cookie.Just set the expires parameter to a past date:"", 'The document.cookie property looks like a normal text string. But it is not.Even if you write a whole cookie string to document.cookie, when you read it out again, you can only see the \nname-value pair of it.If you set a new cookie, older cookies are not overwritten.\nThe new cookie is added to document.cookie, so if you read document.cookie \nagain you will get something like:cookie1 = value; cookie2 = value;\nDisplay All Cookies\xa0\nCreate Cookie 1\xa0\nCreate Cookie 2\nDelete Cookie 1\xa0\nDelete Cookie 2\nIf you want to find the value of one specified cookie, you must write a JavaScript \nfunction that searches for the cookie value in the cookie string.', 'In the example to follow, we will create a cookie that stores the name of a visitor.The first time a visitor arrives to the web page, he/she will be asked to fill in his/her name. The name is then stored in a cookie.The next time the visitor arrives at the same page, he/she will get a welcome message.For the example we will create 3 JavaScript functions:', 'First, we create a function that stores the name of the visitor in a cookie variable:Example explained:The parameters of the function above are the name of the cookie (cname), the value of the cookie \n(cvalue), and the number of days until the cookie should expire (exdays).The function sets a cookie by adding together the cookiename, the cookie \nvalue, and the expires string.', 'Then, we create a function that returns the value of a specified cookie:Function explained:Take the cookiename as parameter (cname).Create a variable (name) with the text to search for (cname + ""="").Decode the cookie string, to handle cookies with special characters, e.g. \'$\'Split document.cookie on semicolons into an array called ca (ca = \ndecodedCookie.split(\';\')).Loop through the ca array (i = 0; i < ca.length; i++), and read out each value \nc = ca[i]).If the cookie is found (c.indexOf(name) == 0), return the value of the cookie \n(c.substring(name.length, c.length).If the cookie is not found, return """".', 'Last, we create the function that checks if a cookie is set.If the cookie is set it will display a greeting.If the cookie is not set, it will display a prompt box, asking for the name of the user,\nand stores the username cookie for 365 days, by calling the setCookie function:', 'The example above runs the checkCookie() function when the page loads.']","['\nusername = John Doe\n', '\ndocument.cookie = ""username=John Doe"";', '\ndocument.cookie = ""username=John Doe; expires=Thu, 18 Dec 2013 12:00:00 UTC"";', '\ndocument.cookie = ""username=John Doe; expires=Thu, 18 Dec 2013 12:00:00 UTC; path=/"";', '\nlet x = document.cookie;', '\ndocument.cookie = ""username=John Smith; expires=Thu, 18 Dec 2013 12:00:00 UTC; path=/"";\n', '\ndocument.cookie = ""username=; expires=Thu, 01 \nJan 1970 00:00:00 UTC; path=/;"";\n', '\n function setCookie(cname, cvalue, exdays) {\n \xa0\xa0const d = new Date();\xa0\xa0d.setTime(d.getTime() + (exdays*24*60*60*1000));\xa0\xa0let expires = ""expires=""+ d.toUTCString();\xa0\xa0document.cookie = cname + ""="" + cvalue + "";"" + expires + "";path=/"";}\n', '\nfunction getCookie(cname) {\n  \xa0\nlet name = cname + ""="";\n  \xa0\nlet decodedCookie = decodeURIComponent(document.cookie);\n\xa0\xa0let ca = decodedCookie.split(\';\');\n\xa0\xa0for(let i = 0; i <ca.length; i++) {\n  \xa0\xa0\xa0 let c = ca[i];\xa0\xa0\xa0 while (c.charAt(0) == \' \') {\xa0\xa0\xa0\xa0\xa0\xa0c = c.substring(1);\n  \xa0\xa0\xa0 \n }\n  \xa0\xa0\xa0 if (c.indexOf(name) == 0) {\xa0\xa0\xa0\xa0\xa0 return c.substring(name.length, c.length);\n  \xa0\xa0\xa0\xa0}\n  \xa0\xa0}\n  \xa0 return """";\n}\n', '\nfunction checkCookie() {\xa0\xa0let \nusername = getCookie(""username"");\xa0 if (username != """") {\n  \xa0\xa0 alert(""Welcome again "" + username);\n\xa0\xa0} else {\n\xa0\xa0\xa0\xa0username = prompt(""Please enter your name:"", """");\n  \xa0\xa0\xa0 if (username != """" \n&& username != null) {\n  \xa0\xa0\xa0\xa0\xa0 setCookie(""username"", username, 365);\n  \xa0\xa0\xa0\xa0}\xa0\xa0}}\n', '']","['What are Cookies?###&&&|||When a user visits a web page, his/her name can be stored in a cookie.|||Next time the user visits the page, the cookie ""remembers"" his/her name.|||']",[],[]
js||,https://www.w3schools.com/js/js_api_intro.asp,,"['Browser APIs', 'Third Party APIs']","['All browsers have a set of built-in Web APIs \nto support complex operations, and to help accessing data.For example, the Geolocation API can return the coordinates of where the browser is located.', 'Third party APIs are not built into your browser.To use these APIs, you will have to download the code from the Web.Examples:']","['\nconst myElement = document.getElementById(""demo"");\nfunction getLocation() {\n\xa0 if (navigator.geolocation) {\n\xa0\xa0\xa0 navigator.geolocation.getCurrentPosition(showPosition);\n\xa0 } else { \xa0\xa0\xa0 myElement.innerHTML = ""Geolocation is not supported by this browser."";\n\xa0 }\n}\nfunction showPosition(position) {\n\xa0 myElement.innerHTML = ""Latitude: "" + position.coords.latitude + \n\xa0 ""<br>Longitude: "" + position.coords.longitude; }\n', '']",[''],[],[]
js||Validation API,https://www.w3schools.com/js/js_validation_api.asp,,"['Constraint Validation DOM Methods', 'Constraint Validation DOM Properties', 'Validity Properties', 'Examples']","['If an input field contains invalid data, display a message:', 'The validity property of an input element contains a number \nof properties related to the validity of data: ', ""If the number in an input field is greater than 100 (the input's max \nattribute), display a message:If the number in an input field is less than 100 (the input's min attribute), display a message:"", '']","['\n <input id=""id1"" type=""number"" min=""100"" max=""300"" \n    required><button onclick=""myFunction()"">OK</button><p id=""demo""></p><script>\n function myFunction() {\xa0\xa0const inpObj = document.getElementById(""id1"");\xa0\xa0if (!inpObj.checkValidity()) {\xa0\xa0\xa0\xa0document.getElementById(""demo"").innerHTML = inpObj.validationMessage;\n  \xa0\xa0}}</script>', '', '', '']",[''],"['Property|||Description|||&&&checkValidity()|||Returns true if an input element contains valid data.|||&&&setCustomValidity()|||Sets the validationMessage property of an input element.|||&&&', 'Property|||Description|||&&&validity|||Contains boolean properties related to the validity of an input element.|||&&&validationMessage|||Contains the message a browser will display when the validity is false.|||&&&willValidate|||Indicates if an input element will be validated.|||&&&', ""Property|||Description|||&&&customError|||Set to true, if a custom validity message is set.|||&&&patternMismatch|||Set to true, if an element's value does not match its pattern attribute.|||&&&rangeOverflow|||Set to true, if an element's value is greater than its max attribute.|||&&&rangeUnderflow|||Set to true, if an element's value is less than its min attribute.|||&&&stepMismatch|||Set to true, if an element's value is invalid per its step attribute.|||&&&tooLong|||Set to true, if an element's value exceeds its maxLength attribute.|||&&&typeMismatch|||Set to true, if an element's value is invalid per its type attribute.|||&&&valueMissing|||Set to true, if an element (with a required attribute) has no value.|||&&&valid|||Set to true, if an element's value is valid.|||&&&""]",[]
js||,https://www.w3schools.com/js/js_api_history.asp,,"['The History back() Method', 'The History go() Method', 'History Object Properties', 'History Object Methods']","['The back() method loads the previous URL in the windows.history list.It is the same as clicking the ""back arrow"" in your browser.\nGo Back', 'The go() method loads a specific URL from the history list:Go Back 2 Pages', '', '']","['\n<button onclick=""myFunction()"">Go Back</button>\n<script>\nfunction myFunction() {\n\xa0\xa0window.history.back();\n  }\n</script>\n', '\n <button onclick=""myFunction()"">Go Back 2 Pages</button>\n<script>\nfunction myFunction() {\n\xa0\xa0window.history.go(-2);\n }\n</script>\n', '', '']",[''],"['|||||||||||||||&&&Yes|||Yes|||Yes|||Yes|||Yes|||&&&', 'Property|||Description|||&&&length|||Returns the number of URLs in the history list|||&&&', 'Method|||Description|||&&&back()|||Loads the previous URL in the history list|||&&&forward()|||Loads the next URL in the history list|||&&&go()|||Loads a specific URL from the history list|||&&&']",[]
js||,https://www.w3schools.com/js/js_api_web_storage.asp,,"['The localStorage Object', 'The setItem() Method', 'The getItem() Method', 'The sessionStorage Object', 'The setItem() Method', 'The getItem() Method', 'Storage Object Properties and Methods', 'Related Pages for Web Storage API']","['The Web Storage API is a simple syntax for storing and retrieving data in the browser.\nIt is very easy to use:The Web Storage API is supported in all browsers:', 'The localStorage object provides access to a local storage for a particular Web Site.\nIt allows you to store, read, add, modify, and delete data items for that domain.The data is stored with no expiration date, and will not be deleted when the browser is closed.The data will be available for days, weeks, and years.', 'The localStorage.setItem() method stores a data item in a storage.It takes a name and a value as parameters:', 'The localStorage.getItem() method retrieves a data item from the storage.It takes a name as parameter:', 'The sessionStorage object is identical to the localStorage object.The difference is that the sessionStorage object stores data for one session.The data is deleted when the browser is closed.', 'The sessionStorage.setItem() method stores a data item in a storage.It takes a name and a value as parameters:', 'The sessionStorage.getItem() method retrieves a data item from the storage.It takes a name as parameter:', '']","['\nlocalStorage.setItem(""name"", ""John Doe"");\nlocalStorage.getItem(""name"");\n', '\nlocalStorage.setItem(""name"", ""John Doe"");\n', '\nlocalStorage.getItem(""name"");\n', '\nsessionStorage.getItem(""name"");\n', '\nsessionStorage.setItem(""name"", ""John Doe"");\n', '\nsessionStorage.getItem(""name"");\n', '', '']",[''],"['|||||||||||||||&&&Chrome|||IE/Edge|||Firefox|||Safari|||Opera|||&&&Yes|||Yes|||Yes|||Yes|||Yes|||&&&', ""Property/Method|||Description|||&&&key(n)|||Returns the name of the nth key in the storage|||&&&length|||Returns the number of data items stored in the Storage object|||&&&getItem(keyname)|||Returns the value of the specified key name|||&&&setItem(keyname, value)|||Adds that key to the storage, or update that key's value if it already \n    exists|||&&&removeItem(keyname)|||Removes that key from the storage|||&&&clear()|||Empty all key out of the storage|||&&&"", 'Property|||Description|||&&&window.localStorage|||Allows to save key/value pairs in a web browser. Stores the data with no \n    expiration date|||&&&window.sessionStorage|||Allows to save key/value pairs in a web browser. Stores the data for one \n    session|||&&&']",[]
